model,dataset_size,dataset,fold,test_score,Created
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,0.815190895335849,2025-05-05T13:28:00.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,0.8043128703982859,2025-05-05T12:11:11.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,9,0.9728778153657912,2025-05-04T17:47:54.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.751794627672969,2025-05-07T06:44:33.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,0.978870365768671,2025-05-06T13:34:50.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,7,0.9723339267075062,2025-05-04T17:37:44.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,0.9454803504049778,2025-05-06T21:16:39.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,0.9513854384422302,2025-05-07T16:40:01.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,0.960776049643755,2025-05-07T21:36:17.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,0.9952889420092106,2025-05-06T05:45:24.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,0.892111704575101,2025-05-07T08:30:57.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,0.8256198421689219,2025-05-05T11:54:44.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,3,0.7283022701740265,2025-05-05T23:19:18.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,0.9797540623694658,2025-05-06T13:19:27.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,0.9874477423727512,2025-05-07T18:06:13.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,0.9719899985939264,2025-05-07T16:39:52.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,7,0.7460651695728302,2025-05-06T02:15:23.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,0.9924806281924248,2025-05-06T00:57:26.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,0.9007726429121076,2025-05-07T11:00:53.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,0.7580969530136982,2025-05-07T11:12:02.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,0.9789088051766156,2025-05-06T13:44:42.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,0.9074644935962743,2025-05-07T12:20:13.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.7690308723103582,2025-05-07T06:47:26.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.763881846060443,2025-05-07T06:44:40.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,7,0.8532749265432358,2025-05-06T08:15:55.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,0.778687308765648,2025-05-07T06:47:32.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,8,0.8794789761304855,2025-05-06T08:15:59.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,0.973129766061902,2025-05-07T15:12:11.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,0.9827840346843004,2025-05-06T12:58:41.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,0.7895729343815362,2025-05-05T11:14:49.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,0.978524535894394,2025-05-06T13:10:29.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,0.9048204988312204,2025-05-07T09:44:49.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,1,0.7392047047615051,2025-05-05T22:46:47.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,9,0.7426639199256897,2025-05-06T02:38:09.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,1,0.8627326339483261,2025-05-06T08:06:21.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,0.8174107672922939,2025-05-05T06:48:43.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,0.8678684681653976,2025-05-08T06:42:14.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,0,0.8712131232023239,2025-05-06T08:06:21.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,0.8097793092650054,2025-05-05T14:43:35.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,6,0.7541209757328033,2025-05-06T01:17:46.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,0.984260443598032,2025-05-07T15:06:43.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,0.981599260121584,2025-05-07T15:27:56.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,2,0.849710077047348,2025-05-06T08:06:21.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,0.9720560945570468,2025-05-07T16:19:27.000Z
