dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
REG_SOCIAL_SPOTIFY_POPULARITY,9,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.490325927734375,1.1396484375,3.514155626296997,18,2000,10000,1007.672779083252,2025-08-02 06:43:56,10000,1.5254020690917969,1.1396484375,43.0656042098999
REG_SOCIAL_SPOTIFY_POPULARITY,6,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.5226974487304688,1.1552734375,3.503645896911621,18,2000,10000,1007.6727294921876,2025-08-02 06:42:20,10000,1.5508689880371094,1.1552734375,42.58412003517151
REG_SOCIAL_SPOTIFY_POPULARITY,5,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.5074615478515625,1.1943359375,3.512565851211548,18,2000,10000,1007.6727294921876,2025-08-02 06:42:21,10000,1.5363616943359375,1.1357421875,43.18262481689453
REG_SOCIAL_SPOTIFY_POPULARITY,7,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.4710655212402344,1.1884765625,3.5045621395111084,18,2000,10000,1007.6727294921876,2025-08-02 06:42:20,10000,1.499858856201172,1.1884765625,42.07319355010986
REG_SOCIAL_SPOTIFY_POPULARITY,4,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.500591278076172,1.1884765625,3.5083494186401367,18,2000,10000,1007.6727294921876,2025-08-02 06:42:22,10000,1.529205322265625,1.1884765625,44.20380759239197
REG_SOCIAL_MUSEUMS_US_REVENUES,8,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.6556282043457031,1.7451171875,6.009653568267822,21,2000,10000,1007.672779083252,2025-08-02 06:38:49,10000,1.6911697387695312,1.7451171875,66.65699315071106
REG_SOCIAL_MUSEUMS_US_REVENUES,9,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.6541023254394531,1.7451171875,6.004305124282837,21,2000,10000,1007.672779083252,2025-08-02 06:38:50,10000,1.6884689331054688,1.7451171875,66.50018835067749
REG_SOCIAL_MUSEUMS_US_REVENUES,7,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.6334190368652344,1.7451171875,6.004531145095825,21,2000,10000,1007.672779083252,2025-08-02 06:38:50,10000,1.6714935302734375,1.7451171875,68.65355730056763
REG_SOCIAL_MUSEUMS_US_REVENUES,6,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.634296417236328,1.7451171875,6.004756927490234,21,2000,10000,1007.672779083252,2025-08-02 06:38:51,10000,1.6737213134765625,1.7451171875,69.4384036064148
REG_SOCIAL_SPOTIFY_POPULARITY,0,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.512554168701172,1.1123046875,3.5200164318084717,18,2000,10000,1007.6727294921876,2025-08-02 06:37:49,10000,1.5386238098144531,1.1123046875,48.60874605178833
REG_SOCIAL_SPOTIFY_POPULARITY,3,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.5239334106445312,1.1884765625,3.503137588500977,18,2000,10000,1007.6727294921876,2025-08-02 06:37:53,10000,1.5516624450683594,1.1884765625,52.580015659332275
REG_SOCIAL_SPOTIFY_POPULARITY,1,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.4493446350097656,1.1123046875,3.5063605308532715,18,2000,10000,1007.6727294921876,2025-08-02 06:37:44,10000,1.4779052734375,1.1123046875,42.629475831985474
REG_SOCIAL_SPOTIFY_POPULARITY,2,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.4976158142089844,1.2255859375,3.5079450607299805,18,2000,10000,1007.6727294921876,2025-08-02 06:37:44,10000,1.5262908935546875,1.2255859375,44.16520476341248
REG_SOCIAL_MUSEUMS_US_REVENUES,5,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.6326065063476562,1.7451171875,6.0086164474487305,21,2000,10000,1007.672779083252,2025-08-02 06:32:01,10000,1.6707077026367188,1.7451171875,61.65476369857788
