dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
BIN_SOCIAL_JIGSAW_TOXICITY,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.509635925292969,1.8857421875,1.0014591217041016,40,2000,9998,1007.6864013671876,2025-10-08 13:02:34,10000,4.538547515869141,1.8857421875,13.044052839279177
BIN_SOCIAL_JIGSAW_TOXICITY,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.531894683837891,1.7998046875,1.5011529922485352,40,2000,9998,1007.6650276184082,2025-10-08 13:03:20,10000,4.559558868408203,1.7998046875,15.111075401306152
BIN_SOCIAL_JIGSAW_TOXICITY,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.5385284423828125,1.9345703125,1.5012848377227783,40,2000,9998,1007.6650276184082,2025-10-08 13:03:20,10000,4.562431335449219,1.9345703125,15.043554067611694
BIN_SOCIAL_JIGSAW_TOXICITY,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.536674499511719,1.7900390625,2.5211338996887207,40,2000,9998,1007.672779083252,2025-10-08 13:04:38,10000,4.559772491455078,1.7900390625,25.188189268112183
BIN_SOCIAL_JIGSAW_TOXICITY,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.530109405517578,2.0986328125,1.5010902881622314,40,2000,9998,1007.6864013671876,2025-10-08 13:03:55,10000,4.554229736328125,2.0986328125,14.701536417007446
MUL_CONSUMER_PRODUCT_SENTIMENT,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.278369903564453,1.6826171875,0.5040287971496582,2,509,4582,1007.6650276184082,2025-10-08 13:05:23,10000,4.290325164794922,1.6826171875,13.028728485107422
MUL_CONSUMER_PRODUCT_SENTIMENT,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.293430328369141,1.6826171875,0.503333330154419,2,509,4582,1007.6650276184082,2025-10-08 13:05:18,10000,4.293373107910156,1.6826171875,8.009806871414185
MUL_CONSUMER_PRODUCT_SENTIMENT,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.2891082763671875,1.6826171875,0.5037298202514648,2,509,4582,1007.672779083252,2025-10-08 13:08:24,10000,4.289112091064453,1.6826171875,13.556618928909302
MUL_CONSUMER_PRODUCT_SENTIMENT,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.276653289794922,1.6826171875,1.0024890899658203,2,509,4582,1007.672779083252,2025-10-08 13:08:39,10000,4.285945892333984,1.6826171875,15.038031101226808
MUL_CONSUMER_PRODUCT_SENTIMENT,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.293216705322266,1.7763671875,1.016775131225586,2,509,4582,1007.672779083252,2025-10-08 13:09:08,10000,4.292728424072266,1.6826171875,24.57251882553101
MUL_CONSUMER_PRODUCT_SENTIMENT,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.2851104736328125,1.6923828125,0.5151512622833252,2,509,4582,1007.672779083252,2025-10-08 13:08:54,10000,4.285114288330078,1.6923828125,12.513875961303713
MUL_CONSUMER_PRODUCT_SENTIMENT,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.273674011230469,1.6806640625,0.5036017894744873,2,509,4582,1007.6864013671876,2025-10-08 13:05:43,10000,4.284702301025391,1.6806640625,10.010667324066162
MUL_CONSUMER_PRODUCT_SENTIMENT,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.271690368652344,1.6826171875,0.591285228729248,2,509,4582,1007.672779083252,2025-10-08 13:09:15,10000,4.282527923583984,1.6826171875,15.58357858657837
MUL_CONSUMER_PRODUCT_SENTIMENT,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.275104522705078,1.6826171875,0.5073459148406982,2,509,4582,1007.6650276184082,2025-10-08 13:07:12,10000,4.28704833984375,1.6826171875,8.013579368591309
MUL_CONSUMER_PRODUCT_SENTIMENT,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.2762298583984375,1.6826171875,0.5080456733703613,2,509,4582,1007.6650276184082,2025-10-08 13:07:19,10000,4.2867279052734375,1.6826171875,9.508980751037598
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.347499847412109,1.8193359375,1.5035099983215332,10,1878,10000,1007.6864013671876,2025-10-08 13:07:03,10000,4.3751678466796875,1.8193359375,14.018880844116213
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.348358154296875,1.8232421875,1.5018651485443115,10,1878,10000,1007.6864013671876,2025-10-08 13:08:25,10000,4.374881744384766,1.8232421875,14.514020919799805
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.348350524902344,1.8154296875,1.5014150142669678,10,1878,10000,1007.6650276184082,2025-10-08 13:09:12,10000,4.375762939453125,1.8154296875,15.01217794418335
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.353404998779297,1.8056640625,1.5422298908233645,10,1878,10000,1007.6650276184082,2025-10-08 13:09:20,10000,4.380001068115234,1.8056640625,14.51295804977417
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.34771728515625,1.8427734375,3.003309965133667,10,1878,10000,1007.672779083252,2025-10-08 13:13:10,10000,4.372829437255859,1.8427734375,27.06401634216309
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.350921630859375,1.8271484375,1.501826524734497,10,1878,10000,1007.6864013671876,2025-10-08 13:09:46,10000,4.378120422363281,1.8271484375,14.515025854110718
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.356067657470703,1.8037109375,3.003917932510376,10,1878,10000,1007.672779083252,2025-10-08 13:13:46,10000,4.380367279052734,1.8037109375,28.042284965515137
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.346973419189453,1.8232421875,1.5017826557159424,10,1878,10000,1007.6864013671876,2025-10-08 13:11:06,10000,4.373790740966797,1.8232421875,14.512305974960327
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.360618591308594,1.8232421875,1.5038273334503174,10,1878,10000,1007.6650276184082,2025-10-08 13:11:42,10000,4.382717132568359,1.8232421875,14.523948907852173
