model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,2025-05-06T09:47:25.000Z,77
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-05-05T13:28:00.000Z,77
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-05-05T12:11:11.000Z,78
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,9,2025-05-04T17:47:54.000Z,79
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,2025-05-07T06:44:33.000Z,79
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,2025-05-06T13:34:50.000Z,79
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,7,2025-05-04T17:37:44.000Z,80
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,2025-05-06T21:16:39.000Z,80
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,2025-05-07T16:40:01.000Z,85
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,2025-05-07T21:36:17.000Z,86
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,2025-05-06T05:45:24.000Z,86
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,2025-05-07T08:30:57.000Z,88
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-05-05T11:54:44.000Z,89
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,3,2025-05-05T23:19:18.000Z,90
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,2025-05-06T13:19:27.000Z,90
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,2025-05-07T18:06:13.000Z,90
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,2025-05-07T16:39:52.000Z,93
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,7,2025-05-06T02:15:23.000Z,95
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,2025-05-06T00:57:26.000Z,96
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,2025-05-07T11:00:53.000Z,98
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,2025-05-07T11:12:02.000Z,98
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,2025-05-06T13:44:42.000Z,98
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,2025-05-07T12:20:13.000Z,98
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,2025-05-07T06:47:26.000Z,99
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,2025-05-07T06:44:40.000Z,99
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,7,2025-05-06T08:15:55.000Z,99
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,2025-05-07T06:47:32.000Z,100
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,8,2025-05-06T08:15:59.000Z,101
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,2025-05-07T15:12:11.000Z,102
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,2025-05-06T12:58:41.000Z,102
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,2025-05-05T11:14:49.000Z,102
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,2025-05-06T13:10:29.000Z,102
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,2025-05-07T09:44:49.000Z,103
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,1,2025-05-05T22:46:47.000Z,103
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,9,2025-05-06T02:38:09.000Z,104
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,1,2025-05-06T08:06:21.000Z,105
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-05-05T06:48:43.000Z,106
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,2025-05-08T06:42:14.000Z,107
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,0,2025-05-06T08:06:21.000Z,108
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-05-05T14:43:35.000Z,111
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,6,2025-05-06T01:17:46.000Z,113
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,2025-05-07T15:06:43.000Z,114
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,2025-05-07T15:27:56.000Z,114
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,2,2025-05-06T08:06:21.000Z,116
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,2025-05-07T16:19:27.000Z,117
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,2025-05-07T09:11:12.000Z,118
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,2025-05-06T13:05:33.000Z,121
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,2025-05-07T16:39:49.000Z,122
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-05-05T12:26:45.000Z,123
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2025-05-05T12:50:46.000Z,123
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-05-05T13:56:45.000Z,123
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,2025-05-07T13:51:03.000Z,124
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,2025-05-07T10:07:47.000Z,127
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,8,2025-05-06T02:18:48.000Z,128
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,2,2025-05-05T20:04:07.000Z,131
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,2025-05-07T10:13:01.000Z,132
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,1,2025-05-05T06:36:20.000Z,134
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,2025-05-07T11:30:32.000Z,134
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,3,2025-05-05T08:35:44.000Z,135
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,0,2025-05-05T20:14:52.000Z,135
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,4,2025-05-08T01:32:33.000Z,137
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,2025-05-07T15:27:05.000Z,137
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,2025-05-07T15:06:43.000Z,139
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,6,2025-05-08T01:53:33.000Z,145
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,2025-05-05T11:22:20.000Z,146
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,7,2025-05-06T09:44:23.000Z,146
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,2025-05-06T13:10:08.000Z,151
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,1,2025-05-05T19:32:05.000Z,159
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,2025-05-08T04:55:29.000Z,161
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,5,2025-05-05T09:00:50.000Z,163
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,8,2025-05-08T03:55:39.000Z,169
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,2025-05-07T06:47:49.000Z,169
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0,2025-05-08T00:33:20.000Z,169
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,2025-05-06T13:48:01.000Z,172
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,5,2025-05-08T01:46:49.000Z,172
XGBoost-Tuned 🍃,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,7,2025-05-08T03:36:36.000Z,173
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,4,2025-05-05T08:51:30.000Z,173
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,3,2025-05-06T00:30:40.000Z,174
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,0,2025-05-11T13:14:30.000Z,179
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,2,2025-05-05T06:42:32.000Z,180
XGBoost-Tuned 🍃,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,6,2025-05-05T09:34:40.000Z,181
XGBoost-Tuned 🍃,100000,BIN_SOCIAL_JIGSAW_TOXICITY,8,2025-05-12T07:51:21.000Z,181
