model,dataset_size,dataset,fold,Created,optuna_n_trials
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,2025-10-12T15:52:26.000Z,9
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,2025-10-12T15:09:28.000Z,14
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-10-12T14:56:50.000Z,14
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,2025-10-12T14:41:48.000Z,15
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,2025-10-12T14:34:50.000Z,13
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-10-12T14:26:19.000Z,13
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,2025-10-12T14:22:12.000Z,10
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-10-12T14:21:16.000Z,14
TabM-Tuned 〽️,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-10-12T14:06:03.000Z,14
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-10-12T13:57:25.000Z,57
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,2025-10-12T13:39:49.000Z,62
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-10-12T13:32:38.000Z,58
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-10-12T13:28:14.000Z,48
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-10-12T13:16:34.000Z,46
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-10-12T13:12:24.000Z,41
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2025-10-12T13:11:45.000Z,41
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-10-12T12:58:59.000Z,56
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-10-12T12:47:43.000Z,57
TabM-Tuned 〽️,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-10-12T12:31:18.000Z,57
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,2025-10-12T12:27:14.000Z,107
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,2025-10-12T12:23:47.000Z,120
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,2025-10-12T12:09:32.000Z,79
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2025-10-12T12:05:29.000Z,78
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,2025-10-12T12:02:47.000Z,72
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,2025-10-12T11:55:10.000Z,115
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,2025-10-12T11:44:15.000Z,112
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,2025-10-12T11:27:48.000Z,124
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,2025-10-12T11:23:14.000Z,97
TabM-Tuned 〽️,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,2025-10-12T11:19:29.000Z,113
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,9,2025-10-12T10:54:56.000Z,18
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,8,2025-10-12T10:49:11.000Z,34
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,6,2025-10-12T10:46:09.000Z,17
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,7,2025-10-12T10:45:14.000Z,22
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,5,2025-10-12T10:33:44.000Z,37
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,4,2025-10-12T10:13:07.000Z,34
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,3,2025-10-12T10:12:13.000Z,34
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,2,2025-10-12T09:42:14.000Z,32
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,1,2025-10-12T09:32:17.000Z,18
TabM-Tuned 〽️,100000,MUL_HOUSES_MELBOURNE_AIRBNB,0,2025-10-12T09:03:05.000Z,34
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,9,2025-10-12T09:01:33.000Z,11
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,8,2025-10-12T08:49:28.000Z,12
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,7,2025-10-12T08:04:47.000Z,15
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,6,2025-10-12T07:45:48.000Z,11
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,5,2025-10-12T07:44:00.000Z,12
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,4,2025-10-12T07:25:16.000Z,13
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,3,2025-10-12T07:24:39.000Z,14
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,2,2025-10-12T07:16:20.000Z,11
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,1,2025-10-12T07:13:48.000Z,12
TabM-Tuned 〽️,100000,MUL_FOOD_WINE_REVIEW,0,2025-10-12T07:11:42.000Z,13
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,2025-10-12T06:59:00.000Z,74
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,2025-10-12T06:38:58.000Z,49
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,2025-10-12T06:38:05.000Z,48
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,2025-10-12T06:18:21.000Z,58
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,2025-10-12T06:17:59.000Z,71
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,2025-10-12T06:08:28.000Z,42
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,2025-10-12T06:08:23.000Z,74
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,2025-10-12T06:06:00.000Z,70
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,2025-10-12T05:53:44.000Z,63
TabM-Tuned 〽️,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,2025-10-12T05:33:40.000Z,47
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,2025-10-12T05:30:35.000Z,64
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,2025-10-12T05:14:43.000Z,116
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,2025-10-12T05:14:43.000Z,100
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,2025-10-12T05:04:55.000Z,106
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,2025-10-12T05:03:44.000Z,71
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,2025-10-12T05:02:15.000Z,103
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,2025-10-12T04:49:43.000Z,105
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,2025-10-12T04:26:55.000Z,74
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,2025-10-12T03:58:31.000Z,70
TabM-Tuned 〽️,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,2025-10-12T03:56:58.000Z,110
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,2025-10-12T01:10:52.000Z,18
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,2025-10-12T01:01:35.000Z,16
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,2025-10-12T01:00:55.000Z,20
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,2025-10-12T01:00:29.000Z,20
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,2025-10-12T00:39:39.000Z,13
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,2025-10-11T23:51:41.000Z,20
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,2025-10-11T23:44:10.000Z,18
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,2025-10-11T23:39:23.000Z,14
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,2025-10-11T23:35:23.000Z,12
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,2025-10-11T23:34:12.000Z,22
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,9,2025-10-11T23:32:48.000Z,82
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,8,2025-10-11T22:46:02.000Z,115
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,2025-10-11T22:40:02.000Z,113
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,2025-10-11T22:34:43.000Z,82
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,2025-10-11T22:31:02.000Z,116
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,2025-10-11T22:30:16.000Z,86
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,3,2025-10-11T21:28:38.000Z,86
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,2,2025-10-11T21:26:54.000Z,122
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,1,2025-10-11T20:23:59.000Z,85
TabM-Tuned 〽️,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0,2025-10-11T20:23:53.000Z,110
