model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,4,2025-04-29T03:04:49.000Z,103
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-04-29T19:18:07.000Z,103
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,2025-04-29T08:30:09.000Z,104
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,2025-04-29T09:38:29.000Z,104
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,2025-04-28T05:26:23.000Z,104
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,2025-04-28T21:15:30.000Z,105
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,6,2025-04-29T03:20:11.000Z,105
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,2025-04-28T20:53:52.000Z,107
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,2025-04-29T09:22:39.000Z,108
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,2025-04-28T06:33:03.000Z,109
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,5,2025-04-30T13:21:49.000Z,111
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,2025-04-29T08:12:14.000Z,112
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,0,2025-04-27T16:03:23.000Z,113
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,8,2025-04-27T16:03:40.000Z,114
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,0,2025-04-28T22:56:54.000Z,114
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,2,2025-04-30T11:34:26.000Z,115
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,1,2025-04-27T19:39:44.000Z,115
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,8,2025-04-29T18:45:41.000Z,115
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,7,2025-04-27T16:03:33.000Z,115
XGBoost-Tuned 🍃,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,2025-05-01T12:10:38.000Z,115
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-05-01T10:23:02.000Z,116
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,2,2025-04-27T19:39:30.000Z,116
XGBoost-Tuned 🍃,10000,MUL_FOOD_YELP_REVIEWS,7,2025-04-28T06:07:42.000Z,117
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,2025-04-28T06:22:01.000Z,117
XGBoost-Tuned 🍃,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,9,2025-04-28T03:29:45.000Z,118
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,2025-04-28T05:15:42.000Z,118
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,1,2025-04-28T00:50:19.000Z,118
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,9,2025-04-27T16:03:40.000Z,118
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,4,2025-04-30T03:39:30.000Z,118
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,3,2025-04-28T00:57:42.000Z,118
