model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,10000,MUL_FOOD_WINE_REVIEW,6,2025-07-15T20:14:57.000Z,240
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,1,2025-07-15T20:08:57.000Z,2910
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0,2025-07-15T20:08:56.000Z,2939
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,2025-07-15T20:08:53.000Z,802
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,2025-07-15T20:08:53.000Z,824
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,2025-07-15T20:08:53.000Z,799
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,2025-07-15T20:03:44.000Z,811
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,2025-07-15T20:03:39.000Z,790
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,2025-07-15T20:03:38.000Z,783
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,2025-07-15T20:03:38.000Z,873
LightGBM-Tuned ⚡,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,1,2025-07-15T05:58:53.000Z,3364
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,9,2025-07-15T05:53:36.000Z,2618
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,8,2025-07-15T05:30:50.000Z,2775
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,7,2025-07-15T05:19:30.000Z,4347
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,5,2025-07-15T05:17:51.000Z,2371
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,6,2025-07-15T05:17:51.000Z,2705
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,4,2025-07-15T05:16:31.000Z,2622
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,2,2025-07-15T05:16:30.000Z,2551
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,3,2025-07-15T05:16:28.000Z,2637
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,1,2025-07-15T05:12:57.000Z,2719
LightGBM-Tuned ⚡,10000,REG_FOOD_COFFEE_REVIEW,0,2025-07-15T05:11:45.000Z,2724
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,9,2025-07-15T05:08:57.000Z,254
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,8,2025-07-15T05:08:42.000Z,254
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,7,2025-07-15T04:50:16.000Z,272
LightGBM-Tuned ⚡,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,6,2025-07-15T04:49:45.000Z,261
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,2025-07-15T04:44:53.000Z,568
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,2025-07-15T04:44:40.000Z,501
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,2025-07-15T04:44:32.000Z,657
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,2025-07-15T04:44:06.000Z,635
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,2025-07-15T04:44:06.000Z,676
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,2025-07-15T04:41:18.000Z,627
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,2025-07-15T04:40:27.000Z,851
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,2025-07-15T04:39:21.000Z,383
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,2025-07-15T04:39:21.000Z,402
LightGBM-Tuned ⚡,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,2025-07-15T04:39:21.000Z,386
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,2025-07-15T04:33:27.000Z,779
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,2025-07-15T04:33:26.000Z,771
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,2025-07-15T04:33:24.000Z,813
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,2025-07-15T04:33:24.000Z,833
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,2025-07-15T04:33:24.000Z,846
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,2025-07-15T04:25:07.000Z,692
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,2025-07-15T04:25:00.000Z,807
