model,dataset_size,dataset,fold,test_score,Created
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.7372938750964437,2025-05-09T15:32:35.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,0.7333280440254393,2025-05-09T07:35:08.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,0.732369069507255,2025-05-09T23:57:44.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,0.7254889447715767,2025-05-10T09:37:03.000Z
Scale-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,7,0.7168421447277069,2025-05-10T06:56:43.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,8,0.7126382887363434,2025-05-10T12:38:12.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,9,0.7040097415447235,2025-05-10T17:00:20.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,4,0.6961778700351715,2025-05-09T18:31:37.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,6,0.6911107897758484,2025-05-10T03:30:45.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,3,0.683121383190155,2025-05-09T14:17:52.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,2,0.6714800596237183,2025-05-09T10:31:36.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,5,0.6568275094032288,2025-05-09T22:34:35.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,1,0.6511644124984741,2025-05-09T06:28:16.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,0,0.6497334539890289,2025-05-09T02:17:34.000Z
Scale-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,7,0.6153640747070312,2025-05-10T08:18:01.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,0.5876770317634885,2025-05-10T04:33:27.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,0.5687345586177448,2025-05-10T13:37:10.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,0.557707816362381,2025-05-09T10:13:21.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,0.5568342298447474,2025-05-09T19:25:30.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.5486042506621072,2025-05-09T11:24:50.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,6,0.5359625518321991,2025-05-10T02:59:03.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,0.5340780913829803,2025-05-09T18:07:30.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.5225419933386961,2025-05-09T07:14:34.000Z
