model,dataset_size,dataset,fold,test_score,Created
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,2,0.7595669478178024,2025-05-01T17:38:03.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,4,0.8092010319232941,2025-05-01T15:50:12.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,1,0.7905835658311844,2025-05-01T15:41:54.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,4,0.946424786001444,2025-05-03T02:41:09.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,0,0.8064425885677338,2025-05-01T15:40:54.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,7,0.9999783804796608,2025-05-03T03:03:11.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,2,0.9823602326214314,2025-05-03T01:24:10.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,9,0.7219913899898529,2025-05-01T16:02:22.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,3,0.7554509341716766,2025-05-01T15:47:10.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,3,0.8636951744556427,2025-05-02T11:41:36.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,4,0.8823830112814903,2025-05-02T11:47:10.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,7,0.9484268054366112,2025-05-01T18:44:12.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,0.9662804789841176,2025-05-01T18:32:22.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,0,0.804016649723053,2025-05-01T17:27:03.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,8,0.8321762084960938,2025-05-01T15:36:52.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,5,0.9758894219994544,2025-05-02T00:19:07.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,2,0.8121072947978973,2025-05-01T15:45:16.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,3,0.8378759026527405,2025-05-01T15:27:39.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,8,0.9999745889017504,2025-05-03T03:09:25.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,5,0.8004307746887207,2025-05-01T17:50:14.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,5,0.8207715004682541,2025-05-01T15:52:43.000Z
